Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
21941,Johnson's Baby Cream 50g,,385,346.50,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21942,Meril Baby Lotion 200ml,,360,345,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21943,Parachute Just for Baby - Baby Gift Box 450ml (Powder + Oil + Lotion + Wash + Face Cream),,750,514,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21944,"Aveeno Baby Soothing Relief Emollient Cream for Dry, Sensitive Skin 150ml",,2200,1648,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21945,Meril Baby Toothbrush (Violin),,70,68,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21946,Meril Baby Cream Soap Bar - 75g,,100,95,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21947,Parachute Just For Baby–Baby Oil 100ml,,250,160,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21948,Johnson's Baby Lotion for Baby Soft Skin 100ml,,275,273,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21949,Kodomo Organic Head-to-Toe Wash with Jojoba Oil 200ml,,,560,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21950,Parachute Just for Baby - Baby Gel Toothpaste (Mango) 45g,,100,92,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21951,Meril Baby Shampoo 110ml,,225,215,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21952,Parachute Just For Baby Face Cream 100ml,,275,180,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21953,Kodomo Baby Soap Original with Moisturizer for 0+ Baby 75g,,203,185,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21954,Kodomo Baby Shampoo Original Scent,,560,544,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21955,Jet Baby Liquid Detergent 1000ml,,600,582,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21956,Parachute Just For Baby-Baby Shampoo 200ml,,350,236,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21957,Meril Baby Toothbrush (Giraffe),,70,68,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21958,Johnson's Blossoms Baby Soap 75g Bar,,220,145,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21959,Himalaya Baby Cream for Extra Soft & Gentle 50ml,,,140,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21960,Joona Baby Sun Fresh Sunscream SPF50+ PA+++ for Delicate Skin 50ml,,800,640,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21961,Johnson's Baby Shampoo 200ml,,700,525,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21962,AppleBear Finger Baby Teeth Brush Baby (AB-607),,94,92,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21963,Parachute Just For Baby–Milky Glow Wash,,395,246,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21964,"Kodomo Anti-Rash, Moisturizing & Hypoallergenic Baby Lotion 180ml",,1400,799,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21965,Johnson's Baby Lotion for Baby Soft Skin 50ml,,180,162,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21966,Johnson's Baby Skincare Cream 30g,,,137,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21967,Aveeno Baby Daily Care Hair & Body Wash for Sensitive Skin with Natural Oat Extract 250ml,,2000,1499,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21968,Kodomo Pink Hanabaki Baby Oil for 0+ kids 100ml,,613,549,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21969,LED Light Ear Cleaner Flashlight Earpick,,200,140,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21970,Meril Baby Shower Gel Head to Toe 100ml- Orange 100ml,,225,215,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21971,Parachute Just For Baby-Baby Shampoo,,240,164,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21972,Himalaya Baby Lotion with Almond Oil & Olive Oil 100 ml,,220,132,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21973,Pepsodent Awesome Orange 45g Toothpaste,,90,88.20,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21974,Parachute Just For Baby–Milky Glow Lotion 100ml,,270,170,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21975,Parachute Just for Baby - Baby Shampoo 200ml (Baby Soap 75g Free),,,350,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21976,Johnson's Baby Oil with Vitamin E 100ml,,349,320,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21977,Kodomo Gentle Soft Baby Bath 200ml,,507,502,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21978,Johnson's Baby Soap Enriched with Moisturizers 75g,,250,185,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21979,Kodomo Head to Toe Wash Pink Hanabaki for 0+ Kids 200ml,,590,561,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21980,Johnson's Baby Skincare Cream Milk + Rice 30g,,235,223.25,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21981,Kodomo Head to Toe Wash mild Original for 0+ Kids 100ml,,340,323,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21982,Johnson's Baby Top to Toe Bath 200ml,,925,520,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21983,Johnson's Top To Toe Hair & Body Baby Bath 100ml,,410,295,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21984,Pepsodent Sweet Strawberry Toothpaste 45g,,90,86,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21985,Kodomo Gentle Soft Baby Bath,,320,288,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21986,Meril Baby Toothbrush (Panda),,70,68,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21987,AppleBear Powder Puff Model-(AB-13),,,160,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21988,Parachute Just for Baby - Face Cream 100g Pack of 2 Combo (100ml x 2),,550,367,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21989,Gerber Hosiery Soft Cotton Napkin Wash Cloth Face Towels for Newborn - Pack of 8 Pieces (Multicolor),,350,231,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21990,Parachute Just for Baby Lotion 100ml,,220,146,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21991,"Baby Shower Cap, 1Pcs Adjustable Baby Shampoo Cap Waterproof Bath Cap for Baby Kids Children'S Ear Protection Bath Shower Cap",,200,182,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21992,Colgate Kids Toothbrush 0-2 Years,,65,58.50,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21993,Kodomo Extra Mild Baby Powder for Sensitive Skin 50g,,200,195,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21994,Boots Baby Moisturising Lotion for Soft Nourished Skin 500ml,,1800,1100,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21995,Johnson's Baby Powder Blossom Natural Plant Based 50g,,220,209,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21996,Kodomo Baby Shampoo with Original Scent 100ml,,450,400,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21997,Johnson's Baby Lotion for Baby Soft Skin 200ml,,655,600,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21998,Parachute Just For Baby - Milky Glow Saffron & Milk Soap 75g,,110,97,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
21999,Parachute Just for Baby - Baby Soap 125g,,,150,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22000,Aveeno Baby Daily Care Hair & Body Wash Top to Toe with Natural Oat Extract For Sensitive Skin 400ml,,3075,1899,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22001,Aveeno Baby Daily Care Moisturising Lotion for Sensitive Skin 75ml,,800,640,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22002,Baby Soft Baby Soap 75g,,85,83,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22003,Mothercare All We Know Baby Lotion 300ml,,1000,900,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22004,Parachute Just For Baby–Milky Glow Wash,,250,170,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22005,Mamaearth Mineral Based Sunscreen for Babies SPF 20+ with Calendula & Zinc Oxide 50g,,590,499,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22006,Cetaphil Baby Daily Nourishing Lotion 400ml,,2600,1985,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22007,Kodomo Extra Mild Baby Lotion Powder for 0+ Baby 180g,,1050,760,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22008,Johnson's Baby Shampoo for Baby's Hair Mild on Eyes 50ml,,270,220,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22009,Boots Baby Head To Toe Wash for Tear Free Bath Time 500ml,,1650,1199,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22010,Kodomo Baby Oil Pink Hanabaki for Newborns 200ml,,1147,980,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22011,Johnson's Baby Powder Blossom Natural Plant Based 100g,,395,355.50,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22012,Kodomo Orange Cream Ultra Shield Formula Toothpaste for Kids (0.5+ Years),,180,155,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22013,Johnsons Baby Powder Natural Plant Based 100g,,387,348.30,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22014,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Gel for Babies 200ml,,2200,2090,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22015,Johnson's Baby Cream Intense Moisturization for 24 Hours (Made in Thailand) 100g,,950,795,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22016,ProDentalB Junior Tooth Brush (3-6 years ) - Multicolor,,85,77,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22017,Babi Mild Ultra Mild Bioganik Head and Body Baby Bath 125ml,,250,225,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22018,Dermadew Baby Lotion for Fresh Growing Skin 80ml,,750,520,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22019,VICKS Baby Rub Cosmetic for Soothing & Relaxing Baby Massage 50g,,480,420,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22020,Kodomo Gentle Soft Baby Powder for Sensitive Skin 160g,,600,520,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22021,Kodomo Orange Cream Ultra Shield Formula Toothpaste for Kids (0.5+ Years),,320,224,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22022,Kodomo Gentle Soft Baby Powder for Sensitive Skin 50g,,200,180,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22023,Johnsons Baby Powder Natural Plant Based 50g,,219,197.10,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22024,Johnson's Baby Face & Body Cream 100g,,1100,753,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22025,Aveeno Baby Daily Care Hair & Body Wash for Sensitive Skin 300ml,,2590,1820,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22026,Vaseline Blueseal Baby Gentle Protective Jelly 50ml,,240,192,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22027,Aveeno Kids Face & Body Moisturising Lotion for Sensitive Skin 150ml,,2100,1365,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22028,Siodil Baby Shampoo 200ml,,990,926,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22029,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),,,425,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22030,Baby Soft Baby Lotion 100ml,,190,186,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22031,Johnson's Milk + Rice Baby Cream for Face & Body 100g,,1050,775,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22032,Cetaphil Baby Gentle Wash & Shampoo Baby's Delicate Skin & Hair 230ml,,1900,1450,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22033,Parachute Just For Baby–Milky Glow Lotion 200ml,,415,322,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22034,Johnson's Baby Milk + Rice Bath 100ml (Malaysia),,400,302,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22035,Colgate Kids Premium Toothpaste (3-5 Years) 80g,,,320,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22036,Kids U-Shape Silicon Brush,,380,261,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22037,Twinkle Baby Soap 75gm,,95,85,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22038,Johnson's Baby Milk Soap 75g,,,160,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22039,Parachute Just For Baby–Baby Wash 100ml,,225,160,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22040,Aveeno Baby Daily Moisture Lotion with Prebiotic Oat 532ml,,3500,2945,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22041,Parachute Just for Baby - Baby Powder 200g (Baby Soap 75g Free),,,265,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22042,Kodomo Top to Toe Anti Bacterial Hair & Body Bath with Aloe Vera & Wheat Germ Oil,,1350,1130,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22043,Himalaya Prickly Heat Baby Powder with Neem & Khus Grass 100g,,180,162,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22044,Sebamed Baby Body Lotion with Camomile for Delicate Skin 100ml,,1800,1300,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22045,Baby Nail Trimmer Find Back,,1100,891,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22046,Parachute Just for Baby - Baby Soap 75g,,,100,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22047,"Aveeno Baby Soothing Relief Emollient Cream for Dry, Sensitive Skin",,2475,1700,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22048,Johnson's Baby Oil with Vitamin E 200ml,,704,650,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22049,Johnson's Baby Cream for Intense Moisturization 50g,,700,524,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22050,Johnson's Hair & Body Bath 100ml,,425,290,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22051,Mamaearth Milky Soft Face Cream for Babies with Milk Protein & Murumuru Butter 60g,,690,621,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22052,Kodomo Strawberry Flavour Anti Bacterial Early Dental Protection Toothepaste for Kids 80g,,375,275,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22053,Johnson's Baby Skincare Cream Milk + Rice 50g,,700,553,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22054,Kidlon Tooth Brush (Multicolor),,80,70,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22055,Kodomo Hair & Body Wash Pink Hanabaki for 0+ Kids 100ml,,320,304,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22056,Kodomo Pink Hanabaki Baby Lotion Powder 180ml,,1075,800,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22057,ProDentalB Children Soft Toothbrush Step 1(1-3),,85,70,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22058,Himalaya Gentle Baby Bath Gel 100ml,,170,163,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22059,Johnson's Baby Skincare Cream 100g,,686,617.40,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22060,ProdentalB Junior Toothpaste Paste (Strawberry Flavor),,120,99,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22061,Baby Soft Baby Face Cream 50ml,,140,137,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22062,Babi Mild Ultra Mild Bioganik Head & Body Wash 200ml,,382,343.80,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22063,Kodomo Grape Cream Ultra Shield Formula Toothpaste for Kids (0.5+ Years) 40g,,285,165,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22064,Parachute Just for Baby - Baby Oil 200ml (Baby Face Cream 50g FREE),,,425,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22065,Kodomo Baby Powder Gentle Soft for Newborns 350g,,1200,1080,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22066,Aveeno Baby Daily Moisture Wash & Shampoo 236ml,,2200,1750,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22067,Applebear Baby Silicone Toothbrush 0m+ (AB-605),,190,171,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22068,Johnson's Baby Oil for Pure & Gentle Daily Care 200ml,,800,620,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22069,Sebamed Baby Powder with Olive Oil for Delicate Skin 100g,,1184,1065.60,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22070,Sebamed Baby Protective Facial Cream for Delicate Facial Skin with Panthenol (Made in Germany) 50ml,,2550,1550,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22071,Sebamed Baby Cleansing Bar for Delicate Skin with Panthenol 100g,,750,600,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22072,Baby Cotton Buds Nose/Ear Sticks For Kids (56pcs Per Boxes),,250,240,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22073,Johnson's Top to Toe Hair & Body Baby Bath (Made in Indonesia) 200ml,,925,612,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22074,Cetaphil Baby Advanced Protection Cream with Organic Calendula 85g,,1875,1225,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22075,Alina Baby Soap,,750,712.50,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22076,Parachute Just for Baby - Baby Gel Toothpaste 45g (Orange) - Pack of 3,,300,275,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22077,Kodomo Baby Soap Sensitive for 0+ Baby 75g,,350,230,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22078,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5 100ml,,650,600,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22079,Mothercare All We Know Baby Cream (for 0+ Months) 100g,,1025,790,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22080,Kodomo Baby Shampoo Original Scent,,1133,1087,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22081,Kodomo Baby Soap Sensitive 75g,,203,182.70,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22082,Cerave Baby Moisturizing Lotion with 3 Essential Ceramides & Vitamin E 237ml,,3500,2400,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22083,Johnson's Soap Free Baby Bath 200ml,,650,448,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22084,Baby Health Care Kit Newborn Kid Care Baby Kit Grooming Set Thermometer Clipper Scissor Brush for Newborns Baby,,850,633,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22085,Colgate Kids Premium Toothpaste (0-2 Years) 70g,,,320,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22086,Vaseline Blueseal Baby Gentle Protective Jelly 100ml,,450,380,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22087,Johnson's Baby Top to Toe Bath 100ml,,291,289,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22088,ProDentalB Progrip Soft Toothbrush,,90,70,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22089,Sebamed Baby Massage Oil with Natural Oils for Delicate Skin 150ml,,2400,1600,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22090,Boots Baby Conditioning Shampoo for Sensitive Skin 500ml,,1850,1169,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22091,Kidlon Baby Body & Face Cream with Jojoba Oil 100g,,225,207,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22092,Kodomo Organic Head-to-Toe Wash with Jojoba Oil – 100ml,,560,370,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22093,Smart Care Baby Cloths Liquid Detergent 1000ml,,780,630,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22094,Mothercare All We Know Baby Shampoo 300ml,,1100,830,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22095,Kodomo Cleanser for Baby Bottle & Accessories,,1000,850,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22096,Cerave Baby Moisturizing Cream with 3 Essential Ceramides & Hyaluronic Acid 142g,,2500,1900,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22097,Aveeno Baby Daily Moisture Lotion with Prebiotic Oat 227g,,2000,1500,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22098,Babi Mild Baby Sweety Pink Plus Baby Lotion 400ml,,1000,935,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22099,Babi Mild Ultra Mild Bioganik Head and Body Baby Bath Wash 400ml,,778,745,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22100,Kodomo Head to Toe Wash Pink Hanabaki for 0+ Kids 400ml,,1040,899,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22101,Angel Baby Bath Sponge (SPG-01),,229,211,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22102,Sebamed Extra Soft Baby Cream for Delicate Skin with Panthenol 200ml,,2590,1817,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22103,Cetaphil Baby Daily Lotion with Natural Calendula for Baby's Sensitive Skin 399ml,,3515,2250,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22104,Kidlon Baby Petroleum Jelly 100g,,195,183,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22105,Sebamed Baby Lip Balm with Shea Butter for Dry & Sensitive Baby Lips 4.8g,,1000,835,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22106,Boots Baby Oil Hydrating & Easily Absorbed For Sensitive Skin 300ml,,1400,1020,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22107,Kodomo Mild Original Head To Toe Wash for Newborns (0+) 800ml,,2675,1800,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22108,Babi Mild Sweety Pink Baby Bath 500ml,,847,783,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22109,Johnson's Baby Oil 300ml (Made In Italy),,1050,830,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22110,Applebear Baby Care Kit 5pcs set (AB-6038),,420,290,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22111,VICKS Baby Rub Cosmetic for Soothing & Relaxing Baby Massage 50g,,480,450,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22112,Aveeno Baby Continuous Protection Zinc Oxide Sunscreen with Broad Spectrum SPF 50 for Sensitive Skin 88ml,,3450,2330,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22113,Kodomo Organic Head-to-Toe Wash with Jojoba Oil 400ml,,1133,1035,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22114,Kodomo Baby Powder Calming with Lavender 50g,,360,260,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22115,Babi Mild Double Milk Protein Plus Baby Bath 500ml,,847,793,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22116,Kodomo Melon Gel Anti Bacterial Early Dental Protection Gel Toothpaste for Kids 45g,,225,144,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22117,Kidlon Handwash 200ml,,105,97,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22118,Johnson's Baby Lotion 500ml,,2250,1500,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22119,Babi Mild Sweety Pink Plus Baby Bath 180ml,,320,290,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22120,Aveeno Kids Face & Body Gel Cream with Prebiotic Oat for Sensitive Skin 227g,,3600,2113,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22121,"Aveeno Baby Calming Comfort Lotion with prebiotic Oat, Lavender & Vanilla Scent 227g",,2650,1880,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22122,Cetaphil Baby Wash & Shampoo Tear Free for Baby's Sensitive Skin 230ml,,1900,1520,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22123,Babi Mild Baby Powder Double Milk 180g,,,292,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22124,Kodomo Oganiku Head To Toe Wash with Organic Olive Oil for Newborns (0+) 400ml,,1600,1200,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22125,Bioderma ABC Derm Hydratant Baby Moisturising Nutri Protective Milk 200ml,,2800,2660,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22126,Cerave Baby Moisturizing Cream 226g,,2800,2400,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22127,Mothercare All We Know Baby Bubble Bath 300ml,,1200,880,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22128,Johnson's Baby Soap Enriched with Moisturizers 120g,,350,260,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22129,Dermadew Baby Soap 75g,,765,497,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22130,Bioderma ABC Derm Gentle Shampoo for Children 200ml,,2200,2122,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22131,Babi Mild Double Milk Protein Plus Baby Bath - 180ml,,,320,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22132,Linco Baby's Hairbrush & Comb (L-22528),,480,410,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22133,Aveeno Baby Daily Moisture Wash & Shampoo for Baby's Hair & Sensitive Skin 354ml,,3200,2123,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22134,Johnson's Baby Milk + Rice Lotion 500ml (Malaysia),,2000,1800,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22135,Babi Mild Ultra Mild Bioganik Head and Body Baby Bath Wash 200ml,,,382,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22136,Johnson's Baby Powder Blossom Natural Plant Based 200g,,620,520,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22137,Kodomo Toothpaste Gel Bubble Fruit 40g,,160,152,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22138,Mamaearth Coco Soft Face Cream with Coconut Milk & Turmeric,,576,551,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22139,Parachute Just for Baby - Baby Wash 200ml (Baby Soap 75g Free),,,350,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22140,ProDentalB Classic Toothbrush,,165,161,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22141,Nemus Pediatric Bath Gel 150ml,,1500,1425,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
22142,Baby Sebamed Shampoo for Delicate Scalp with Camomile 150ml,,1600,1150,https://www.arogga.com/category/baby-mom-care/7156/baby-personal-care
